inter_id,user_id,book_id,borrow_time,return_time,renew_time,renew_cnt,borrow_year,borrow_month,borrow_dow,borrow_hour,borrow_duration_days,renew_gap_days
53667,104,30865,2021-11-01 16:31:29,2021-11-06 20:40:01,,0,2021,11,0,16,5.172592592592593,
24818,992,14755,2022-10-07 12:14:21,2022-11-01 09:13:45,,0,2022,10,4,12,24.874583333333334,
59221,1187,33013,2024-03-24 19:25:09,2024-04-28 15:48:17,,0,2024,3,6,19,34.84939814814815,
55589,284,31519,2024-03-19 08:32:11,2024-04-15 16:13:30,,0,2024,3,1,8,27.320358796296297,
97282,838,54645,2020-06-14 12:28:48,2020-08-27 12:40:52,,0,2020,6,6,12,74.00837962962963,
6711,633,3755,2023-05-05 16:02:32,2023-06-26 15:53:08,2023-06-02 13:35:15,1,2023,5,4,16,51.99347222222222,27.897719907407406
13166,975,7491,2022-11-07 17:46:00,2022-12-05 21:47:08,2022-11-27 19:19:59,1,2022,11,0,17,28.167453703703703,20.065266203703704
77152,922,43260,2021-07-02 17:19:00,2021-10-12 08:28:02,,0,2021,7,4,17,101.63127314814815,
6059,284,3374,2024-01-07 21:40:08,2024-01-09 08:07:55,2023-06-18 13:46:39,0,2024,1,6,21,1.4359606481481482,
90125,1020,50619,2022-10-29 16:49:54,2023-04-11 16:04:23,2023-02-24 23:06:51,2,2022,10,5,16,163.9683912037037,118.26177083333332
65643,792,37029,2020-01-12 17:26:59,2020-10-27 12:50:24,2020-09-24 01:16:01,2,2020,1,6,17,288.80792824074075,255.32571759259255
95774,360,53683,2021-01-02 19:28:53,2021-04-15 15:09:20,2021-03-18 07:45:54,2,2021,1,5,19,102.81975694444444,74.51181712962963
9155,1102,5177,2022-10-24 15:29:28,2022-12-12 09:51:42,2022-11-14 22:42:32,1,2022,10,0,15,48.76543981481481,21.30074074074074
55275,1102,30649,2023-10-26 15:50:44,2023-11-01 21:02:24,,0,2023,10,3,15,6.216435185185185,
22830,110,13562,2022-05-10 20:30:28,2022-06-04 09:50:31,,0,2022,5,1,20,24.555590277777775,
53690,121,30995,2022-04-01 16:36:34,2022-04-02 08:38:50,,0,2022,4,4,16,0.6682407407407407,
77833,950,43631,2020-10-20 14:06:06,2020-11-15 18:00:05,2020-11-09 12:39:51,1,2020,10,1,14,26.162488425925925,19.940104166666668
100572,166,56879,2021-04-22 20:23:03,2021-06-14 09:38:26,,0,2021,4,3,20,52.55234953703704,
62186,886,34526,2020-09-01 11:37:27,2020-11-07 20:43:27,2020-10-12 18:06:57,1,2020,9,1,11,67.37916666666666,41.27048611111111
37710,365,23746,2024-05-26 14:48:56,2024-05-26 14:52:21,,0,2024,5,6,14,0.0023726851851851,
69896,1072,39803,2024-05-28 11:49:56,2024-06-21 19:08:12,2024-06-17 22:38:41,1,2024,5,1,11,24.30435185185185,20.45052083333333
2105,492,1071,2024-05-18 21:53:55,2024-05-19 20:28:57,,0,2024,5,5,21,0.9409953703703704,
34072,311,21419,2022-12-18 22:09:32,2023-03-04 21:44:40,2023-02-25 09:04:37,1,2022,12,6,22,75.98273148148148,68.45491898148148
29641,965,18184,2022-05-21 18:30:36,2022-09-12 14:52:20,2022-08-13 16:27:41,2,2022,5,5,18,113.84842592592592,83.91464120370371
8323,520,4672,2023-08-24 11:24:16,2023-11-26 13:25:52,2023-10-20 21:28:49,2,2023,8,3,11,94.08444444444444,57.419826388888886
62590,943,34790,2021-10-10 11:22:43,2021-10-12 17:11:35,,0,2021,10,6,11,2.2422685185185185,
11125,800,6337,2021-05-14 21:32:40,2021-06-08 15:19:39,,0,2021,5,4,21,24.74096064814815,
72608,699,41533,2024-02-19 10:49:10,2024-02-27 21:02:48,,0,2024,2,0,10,8.426134259259259,
94803,555,53110,2023-03-09 17:14:32,2023-06-07 12:56:20,2023-05-08 14:53:26,2,2023,3,3,17,89.82069444444444,59.90201388888889
19885,1331,11190,2022-11-20 14:33:59,2022-11-22 21:25:56,,0,2022,11,6,14,2.286076388888889,
86125,1428,48441,2024-08-24 19:55:08,2024-09-22 15:06:50,,0,2024,8,5,19,28.799791666666668,
88535,333,49750,2023-08-28 14:36:03,2023-11-06 16:48:55,2023-10-19 08:19:36,2,2023,8,0,14,70.09226851851852,51.73857638888889
28105,792,17115,2020-12-03 19:08:09,2021-03-08 13:55:31,2020-12-31 16:14:00,1,2020,12,3,19,94.78289351851852,27.8790625
2346,1327,1276,2023-04-17 20:10:56,2023-05-12 13:47:51,,0,2023,4,0,20,24.73396990740741,
38491,32,24159,2020-08-29 12:25:42,2020-09-07 16:23:05,,0,2020,8,5,12,9.164849537037036,
48021,318,28914,2022-09-04 18:38:05,2022-10-04 17:34:38,,0,2022,9,6,18,29.9559375,
2342,1327,1266,2023-04-17 20:11:01,2023-05-12 13:46:30,,0,2023,4,0,20,24.73297453703704,
64573,1308,36241,2021-06-28 16:14:35,2021-10-14 15:46:19,2021-10-13 21:55:47,1,2021,6,0,16,107.98037037037037,107.23694444444445
50680,49,29762,2020-09-25 20:15:25,2020-12-23 20:26:19,2020-11-19 08:01:27,2,2020,9,4,20,89.00756944444444,54.49030092592593
299,1085,120,2024-05-30 14:52:08,2024-05-30 21:21:54,,0,2024,5,3,14,0.2706712962962962,
43527,1138,25728,2024-05-21 21:17:07,2024-05-21 21:17:19,,0,2024,5,1,21,0.0001388888888888,
65650,307,37035,2021-03-16 09:57:12,2021-06-17 17:17:55,2021-05-09 15:30:03,2,2021,3,1,9,93.30605324074074,54.231145833333336
97488,463,54805,2024-04-25 10:45:45,2024-06-04 12:28:01,,0,2024,4,3,10,40.07101851851852,
7371,944,4100,2020-11-04 16:21:18,2020-11-08 19:36:28,,0,2020,11,2,16,4.135532407407408,
19589,939,11502,2020-09-28 18:08:39,2020-10-27 10:09:05,,0,2020,9,0,18,28.66696759259259,
35906,333,22675,2021-03-06 17:11:25,2021-05-20 08:02:51,2021-04-25 10:23:37,2,2021,3,5,17,74.61905092592593,49.71680555555555
32463,709,20250,2024-10-27 16:21:59,2024-12-08 15:50:04,2024-11-17 01:07:07,1,2024,10,6,16,41.97783564814815,20.364675925925926
4791,944,2584,2023-04-03 09:42:41,2023-04-10 14:30:34,,0,2023,4,0,9,7.199918981481481,
20715,1006,12197,2023-05-05 21:18:03,2023-05-05 21:19:15,,0,2023,5,4,21,0.0008333333333333,
91007,384,51177,2023-09-26 13:30:30,2023-11-11 13:48:28,2023-10-23 14:42:41,1,2023,9,1,13,46.01247685185185,27.050127314814816
17766,1299,10352,2020-07-08 15:59:28,2020-08-11 16:33:09,2020-08-02 07:36:27,1,2020,7,2,15,34.0233912037037,24.65068287037037
41356,821,25353,2022-04-12 19:38:54,2022-04-20 21:57:27,,0,2022,4,1,19,8.096215277777778,
59763,398,33168,2022-09-30 21:50:28,2022-10-24 17:11:47,,0,2022,9,4,21,23.806469907407408,
47880,273,28842,2021-04-18 20:51:50,2021-04-23 16:27:39,2023-10-05 16:04:08,0,2021,4,6,20,4.816539351851852,899.8002083333333
31631,365,19660,2024-05-29 17:54:23,2024-05-29 17:57:13,,0,2024,5,2,17,0.0019675925925925,
95160,1021,53081,2024-09-15 18:26:55,2024-10-22 11:41:01,2024-10-15 00:20:17,1,2024,9,6,18,36.718125,29.24539351851852
64684,1370,36328,2022-05-06 13:08:36,2022-07-08 08:14:52,,0,2022,5,4,13,62.79601851851852,
23128,786,13700,2021-04-19 16:35:24,2021-05-20 18:21:57,,0,2021,4,0,16,31.073993055555555,
30182,1124,18583,2022-09-08 16:51:38,2022-09-26 13:24:33,,0,2022,9,3,16,17.85619212962963,
5722,121,3145,2022-03-01 11:55:57,2022-03-04 11:49:54,,0,2022,3,1,11,2.9957986111111112,
72788,378,41643,2022-02-24 12:59:12,2022-03-04 17:43:11,,0,2022,2,3,12,8.197210648148149,
94389,159,52743,2021-10-10 11:29:26,2022-01-07 18:57:08,2022-02-05 23:07:32,1,2021,10,6,11,89.31090277777778,118.48479166666668
67033,597,37900,2024-02-28 17:02:20,2024-03-01 12:20:52,,0,2024,2,2,17,1.804537037037037,
60786,1220,33748,2024-02-23 18:05:31,2024-02-27 11:40:51,,0,2024,2,4,18,3.7328703703703705,
85117,161,47733,2020-12-06 17:59:40,2021-01-04 18:26:48,,0,2020,12,6,17,29.01884259259259,
82456,343,45920,2021-07-28 18:39:43,2021-08-28 15:03:10,2021-08-27 19:16:43,1,2021,7,2,18,30.84961805555556,30.025694444444444
84137,96,47118,2023-03-07 16:51:50,2023-06-05 18:13:08,2023-05-04 00:07:09,2,2023,3,1,16,90.05645833333334,57.30230324074074
61544,954,34180,2023-06-12 09:53:32,2023-06-16 18:28:58,,0,2023,6,0,9,4.357939814814815,
80042,1310,44675,2020-11-27 19:23:49,2021-03-23 10:01:57,2021-01-22 13:10:16,2,2020,11,4,19,115.6098148148148,55.74059027777778
68393,487,38758,2022-03-15 14:53:08,2022-04-01 11:08:20,,0,2022,3,1,14,16.843888888888888,
2244,943,1247,2020-10-17 17:20:00,2020-10-24 09:12:38,,0,2020,10,5,17,6.661550925925926,
21495,858,12731,2021-06-05 08:28:49,2021-10-13 09:44:58,,0,2021,6,5,8,130.05288194444444,
91201,384,51285,2023-09-24 17:22:04,2023-12-19 16:16:13,2023-11-20 10:43:38,2,2023,9,6,17,85.95427083333334,56.723310185185184
70576,1015,40258,2023-07-20 12:56:18,2023-08-29 12:14:46,2023-11-23 10:47:14,1,2023,7,3,12,39.97115740740741,125.91037037037036
52673,336,30504,2024-04-18 13:41:43,2024-05-17 19:59:50,,0,2024,4,3,13,29.26258101851852,
22302,1085,13261,2023-10-18 08:55:45,2023-10-18 17:27:15,,0,2023,10,2,8,0.3552083333333333,
70447,1329,40170,2022-11-14 13:25:34,2022-12-11 18:17:00,,0,2022,11,0,13,27.202384259259254,
22592,555,13364,2022-09-08 18:47:17,2022-12-13 18:44:00,2022-11-02 10:06:23,2,2022,9,3,18,95.9977199074074,54.638263888888886
24026,1255,14268,2024-10-12 18:28:05,2024-12-13 09:48:05,2024-11-03 21:07:05,1,2024,10,5,18,61.638888888888886,22.110416666666666
38990,20,24349,2021-04-29 09:36:50,2021-05-18 09:26:44,2021-05-26 21:23:55,0,2021,4,3,9,18.99298611111111,27.49103009259259
88651,99,49824,2020-10-09 11:55:36,2020-10-14 12:19:00,,0,2020,10,4,11,5.01625,
1082,273,657,2021-05-26 18:44:27,2021-06-07 07:52:12,2022-10-29 15:13:37,0,2021,5,2,18,11.54704861111111,520.8535879629629
12006,453,6771,2024-09-06 12:48:11,2024-09-18 16:29:03,,0,2024,9,4,12,12.15337962962963,
4711,944,2611,2021-08-04 11:42:19,2021-10-09 16:25:34,,0,2021,8,2,11,66.19670138888888,
47489,365,28623,2024-05-21 19:12:14,2024-05-21 19:14:40,,0,2024,5,1,19,0.0016898148148148,
68264,260,38669,2022-12-12 18:44:01,2023-02-13 17:35:15,,0,2022,12,0,18,62.95224537037037,
68823,311,39059,2024-06-14 17:55:12,2024-06-19 16:08:16,,0,2024,6,4,17,4.925740740740741,
23910,1267,14170,2021-10-16 17:43:07,2021-10-21 12:29:46,,0,2021,10,5,17,4.782395833333333,
46057,540,27624,2024-09-05 21:59:04,2024-09-25 18:05:33,,0,2024,9,3,21,19.837835648148147,
94081,91,52799,2021-01-20 18:22:10,2021-03-24 09:05:56,,0,2021,1,2,18,62.61372685185185,
473,673,233,2024-10-07 16:12:01,,2024-11-26 08:32:16,2,2024,10,0,16,,49.680729166666666
23554,680,13939,2024-05-24 13:45:13,2024-06-22 08:38:53,,0,2024,5,4,13,28.78726851851852,
17077,1331,9888,2024-04-12 13:53:38,2024-04-15 14:44:02,,0,2024,4,4,13,3.035,
3884,944,2166,2020-09-18 11:39:07,2020-10-22 11:57:57,2020-10-12 20:45:06,1,2020,9,4,11,34.013078703703705,24.379155092592597
33120,540,20299,2024-10-31 12:17:55,2024-12-19 16:42:54,2024-11-28 11:09:17,1,2024,10,3,12,49.184016203703706,27.952337962962964
25963,316,15559,2020-11-20 18:24:08,2020-11-24 09:27:14,,0,2020,11,4,18,3.627152777777778,
20916,1300,12302,2024-04-14 15:04:23,2024-04-16 19:47:46,,0,2024,4,6,15,2.1967939814814814,
41141,477,25506,2022-05-29 16:38:25,2022-06-05 15:22:51,,0,2022,5,6,16,6.947523148148148,
8070,947,4485,2021-04-17 19:32:05,2021-05-28 13:57:59,,0,2021,4,5,19,40.76798611111112,
85038,1134,47682,2024-10-25 20:02:02,2024-10-30 13:34:32,,0,2024,10,4,20,4.730902777777778,
62805,440,34972,2021-12-30 18:46:48,2022-02-16 15:28:58,,0,2021,12,3,18,47.86261574074074,
9512,4,5456,2021-01-11 16:15:22,2021-01-12 15:44:49,2021-06-16 19:50:26,0,2021,1,0,16,0.9787847222222222,156.14935185185186
45624,343,27497,2021-11-12 16:14:22,2021-12-10 17:13:39,,0,2021,11,4,16,28.04116898148148,
29575,1299,18133,2022-09-06 21:29:25,2022-09-21 14:00:37,,0,2022,9,1,21,14.688333333333333,
89350,682,50208,2024-08-18 12:30:31,2024-09-21 15:15:22,,0,2024,8,6,12,34.11447916666667,
16014,210,9335,2021-08-09 12:41:40,2021-10-10 20:40:01,,0,2021,8,0,12,62.3321875,
436,416,223,2020-12-26 10:10:26,2021-01-04 17:26:51,,0,2020,12,5,10,9.30306712962963,
100048,960,56465,2022-02-21 16:04:17,2022-03-31 14:49:27,2022-03-17 16:15:10,1,2022,2,0,16,37.94803240740741,24.00755787037037
47022,1185,28277,2023-10-04 09:46:08,2023-12-06 11:49:59,2023-11-29 13:07:05,2,2023,10,2,9,63.08600694444444,56.13954861111111
71142,960,40649,2020-12-09 18:19:09,2021-01-14 16:31:03,2021-01-07 22:08:42,1,2020,12,2,18,35.924930555555555,29.15940972222222
35565,365,22414,2024-04-09 18:59:12,2024-04-09 21:14:06,,0,2024,4,1,18,0.0936805555555555,
10358,113,6012,2021-06-22 13:14:16,2021-06-24 10:55:22,2021-12-01 16:37:51,0,2021,6,1,13,1.903541666666667,162.1413773148148
102491,247,58251,2022-09-19 17:20:00,2022-12-01 13:45:50,2022-11-16 14:33:26,2,2022,9,0,17,72.85127314814815,57.8843287037037
14203,1085,8114,2023-10-17 09:21:14,2023-10-17 21:26:06,,0,2023,10,1,9,0.5033796296296297,
17998,1331,10464,2020-10-01 18:24:41,2020-10-09 16:29:12,,0,2020,10,3,18,7.919803240740741,
72206,176,41341,2020-08-27 20:41:04,2020-11-30 09:01:18,2020-10-26 14:15:34,2,2020,8,3,20,94.51405092592591,59.73229166666667
22198,90,13179,2021-10-18 09:46:31,2021-10-18 15:37:43,,0,2021,10,0,9,0.2438888888888888,
63927,1329,35758,2021-01-08 13:50:09,2021-03-24 13:42:55,,0,2021,1,4,13,74.99497685185185,
28627,1393,17411,2024-01-12 16:11:40,2024-03-17 15:38:16,,0,2024,1,4,16,64.97680555555556,
28444,352,17330,2022-03-29 16:30:47,2022-06-12 14:15:58,2022-05-14 13:41:40,1,2022,3,1,16,74.90637731481482,45.88255787037037
54980,1050,31376,2024-10-08 14:25:27,,2024-11-27 16:03:59,2,2024,10,1,14,,50.06842592592593
101981,1353,57856,2023-10-23 17:29:05,2023-12-07 18:11:29,,0,2023,10,0,17,45.02944444444445,
62006,957,34422,2020-12-04 19:55:14,2020-12-23 11:27:38,,0,2020,12,4,19,18.6475,
80107,896,44705,2020-11-23 17:59:02,2021-03-22 13:34:37,2021-01-19 15:45:25,2,2020,11,0,17,118.81637731481482,56.90721064814815
97715,834,54910,2022-03-21 13:15:18,2022-05-02 18:00:25,,0,2022,3,0,13,42.19799768518519,
26186,1295,15670,2023-12-20 11:02:08,2024-01-20 17:03:24,,0,2023,12,2,11,31.25087962962963,
84147,890,47127,2022-10-24 16:48:45,2022-12-12 09:05:11,2022-11-19 20:44:50,1,2022,10,0,16,48.6780787037037,26.16394675925926
40291,311,25118,2022-08-08 08:36:34,2022-08-08 11:14:40,,0,2022,8,0,8,0.1097916666666666,
36496,311,23034,2023-06-14 16:07:57,2023-06-25 22:15:27,,0,2023,6,2,16,11.255208333333334,
21507,934,12717,2022-11-13 17:20:21,2022-11-19 17:04:10,,0,2022,11,6,17,5.988761574074074,
19889,1331,11438,2022-11-30 20:52:33,2022-12-02 18:23:38,,0,2022,11,2,20,1.896585648148148,
41968,515,25283,2022-10-07 14:37:59,2022-11-08 21:11:05,,0,2022,10,4,14,32.27298611111111,
3507,372,2050,2021-06-28 18:28:48,2021-11-21 09:14:49,2021-10-17 19:39:23,2,2021,6,0,18,145.61528935185186,111.0490162037037
47042,1348,28259,2024-06-03 15:10:04,2024-06-24 14:20:39,,0,2024,6,0,15,20.96568287037037,
21322,939,12614,2020-12-10 10:59:27,2021-01-15 10:58:54,,0,2020,12,3,10,35.99961805555556,
31662,502,19688,2022-02-27 19:01:43,2022-05-15 15:24:03,2022-03-21 09:00:08,1,2022,2,6,19,76.84884259259259,21.582233796296297
64826,1269,36440,2020-06-22 17:01:30,2020-12-09 20:37:57,2020-11-05 09:37:23,2,2020,6,0,17,170.1503125,135.69158564814813
95520,541,53599,2024-06-05 15:15:09,2024-06-07 15:42:57,,0,2024,6,2,15,2.0193055555555555,
62565,885,34824,2021-03-20 21:34:17,2021-04-26 21:43:20,,0,2021,3,5,21,37.00628472222222,
23426,234,13878,2020-10-09 16:02:05,2020-10-27 13:44:06,,0,2020,10,4,16,17.90417824074074,
63923,1329,35757,2022-05-16 19:58:24,2022-06-25 18:20:39,,0,2022,5,0,19,39.93211805555556,
84450,1322,47300,2020-09-14 10:16:43,2020-12-08 15:32:04,2020-11-09 07:56:09,2,2020,9,0,10,85.21899305555556,55.90238425925926
94524,360,53117,2021-07-23 17:07:15,2021-10-21 12:02:15,2021-10-18 16:33:54,1,2021,7,4,17,89.78819444444444,86.97684027777778
58786,1000,32877,2022-09-04 13:55:35,2022-10-02 17:27:24,,0,2022,9,6,13,28.147094907407407,
96455,891,54199,2020-10-24 20:43:42,2020-11-24 14:34:06,2020-11-17 09:41:42,1,2020,10,5,20,30.74333333333333,23.540277777777774
92767,1337,52076,2024-01-21 14:34:57,2024-04-21 20:31:52,2024-12-05 10:09:50,1,2024,1,6,14,91.2478587962963,318.8158912037037
77210,152,43347,2021-03-22 16:23:04,2021-11-03 16:28:23,2021-05-08 10:42:57,1,2021,3,0,16,226.00369212962963,46.76380787037037
76000,402,42818,2022-10-18 15:31:18,2022-12-11 20:25:19,2022-11-11 11:40:07,1,2022,10,1,15,54.20417824074074,23.83945601851852
66234,2,37395,2021-11-24 12:20:31,2021-12-25 16:48:35,,0,2021,11,2,12,31.186157407407407,
75749,314,42579,2022-03-01 17:29:39,2022-06-11 09:29:35,2022-05-14 08:38:43,2,2022,3,1,17,101.66662037037035,73.6312962962963
68377,302,38749,2022-02-21 13:13:56,2022-06-25 13:23:26,2022-05-16 12:26:34,2,2022,2,0,13,124.00659722222224,83.96710648148148
87171,852,48978,2021-12-07 18:15:04,2022-02-25 18:12:35,,0,2021,12,1,18,79.99827546296297,
61707,357,34282,2022-04-03 11:25:35,2022-04-03 11:25:48,,0,2022,4,6,11,0.0001504629629629,
83105,199,46329,2020-12-08 18:12:54,2020-12-22 18:42:40,,0,2020,12,1,18,14.020671296296296,
92188,910,51670,2020-09-20 17:11:36,2020-10-15 13:57:16,,0,2020,9,6,17,24.865046296296292,
18312,862,10633,2020-10-23 11:44:59,2020-10-26 11:34:24,,0,2020,10,4,11,2.992650462962963,
4484,1231,2517,2024-08-23 16:30:08,2024-11-02 10:22:52,2024-09-21 09:16:50,1,2024,8,4,16,70.7449537037037,28.69909722222222
57641,117,32451,2020-12-15 15:26:44,2021-01-04 15:29:36,,0,2020,12,1,15,20.00199074074074,
96021,665,53929,2023-03-12 21:51:07,2023-03-15 10:00:00,,0,2023,3,6,21,2.5061689814814816,
76288,658,42902,2024-11-23 17:54:19,,2024-12-19 14:09:31,1,2024,11,5,17,,25.843888888888888
40155,237,24378,2020-08-29 18:05:25,2020-09-13 16:38:25,,0,2020,8,5,18,14.939583333333331,
59296,858,32250,2020-09-09 17:06:29,2020-09-17 09:58:46,,0,2020,9,2,17,7.702974537037037,
45287,287,27233,2023-05-09 08:33:20,2023-06-08 21:36:31,,0,2023,5,1,8,30.54387731481481,
19582,939,11497,2022-03-22 19:19:22,2022-05-31 20:44:25,,0,2022,3,1,19,70.0590625,
93599,689,52482,2024-10-22 16:04:25,2024-11-22 10:25:46,,0,2024,10,1,16,30.76482638888889,
7538,365,4193,2024-06-13 17:03:31,2024-06-13 17:06:18,,0,2024,6,3,17,0.0019328703703703,
62650,965,34876,2022-02-13 13:54:51,2022-05-14 21:58:27,2022-04-05 05:53:14,2,2022,2,6,13,90.33583333333333,50.66554398148149
20353,1251,11975,2024-10-08 09:01:39,2024-10-24 18:44:16,,0,2024,10,1,9,16.404594907407407,
99318,519,55976,2023-09-12 16:38:01,2023-09-15 14:54:49,,0,2023,9,1,16,2.928333333333333,
14229,1026,8132,2024-05-12 20:39:29,2024-06-16 19:58:38,,0,2024,5,6,20,34.97163194444445,
43888,832,26359,2020-11-14 19:56:18,2021-01-05 18:47:32,2021-01-03 11:04:36,2,2020,11,5,19,51.95224537037037,49.630763888888886
14505,1085,8305,2022-09-01 21:08:56,2022-09-19 17:53:21,,0,2022,9,3,21,17.864178240740742,
79635,824,44467,2020-11-06 08:43:40,2020-12-19 18:09:14,2020-12-02 17:08:10,1,2020,11,4,8,43.39275462962963,26.350347222222226
53845,262,31048,2023-06-26 11:37:14,2023-07-18 10:29:43,2022-09-07 19:22:41,0,2023,6,0,11,21.953113425925928,
25845,1186,15480,2024-03-08 17:17:07,2024-04-16 12:06:31,,0,2024,3,4,17,38.78430555555556,
101395,1066,57455,2022-09-11 20:54:05,2022-12-10 17:42:11,2022-11-09 10:16:02,2,2022,9,6,20,89.86673611111111,58.55690972222222
18159,858,10580,2021-06-05 08:28:33,2021-10-13 09:47:07,,0,2021,6,5,8,130.05456018518518,
8662,947,4901,2020-11-18 19:46:49,2021-01-04 12:27:17,2020-12-10 16:26:15,1,2020,11,2,19,46.69476851851852,21.860717592592597
94011,33,52750,2021-12-21 09:42:32,2022-04-10 10:31:09,2022-05-01 00:13:30,1,2021,12,1,9,110.03376157407408,130.60483796296296
65969,412,37207,2023-06-29 19:30:23,2023-08-23 10:19:13,,0,2023,6,3,19,54.61724537037037,
21664,1299,12822,2021-12-25 11:50:54,2022-01-10 16:13:58,,0,2021,12,5,11,16.182685185185186,
63441,943,35451,2020-09-17 11:19:05,2020-09-20 08:06:29,,0,2020,9,3,11,2.86625,
39655,365,24793,2020-09-29 14:33:15,2020-10-09 10:07:31,,0,2020,9,1,14,9.815462962962965,
102408,1140,58190,2024-08-27 15:52:48,2024-10-04 16:46:27,2024-09-24 16:01:57,1,2024,8,1,15,38.03725694444445,28.006354166666668
98194,360,55254,2021-03-18 15:52:11,2021-06-17 15:43:49,2021-05-13 21:14:37,2,2021,3,3,15,90.99418981481482,56.22391203703704
33769,86,21189,2022-03-22 21:03:52,2022-05-26 21:20:19,,0,2022,3,1,21,65.01142361111111,
7373,944,3935,2022-01-06 17:19:35,2022-02-15 16:01:14,,0,2022,1,3,17,39.945590277777775,
48077,318,28956,2024-01-16 18:18:35,2024-04-25 19:38:16,2024-03-18 10:35:55,2,2024,1,1,18,100.05533564814814,61.6787037037037
2181,872,1288,2021-03-16 08:05:44,2021-06-15 08:34:46,2021-05-08 19:42:29,2,2021,3,1,8,91.02016203703704,53.48385416666667
84070,1277,47066,2023-12-19 21:32:01,2024-02-23 10:09:43,2024-01-16 16:43:11,1,2023,12,1,21,65.52618055555556,27.79942129629629
48135,359,28408,2021-10-10 11:15:00,2022-01-07 20:47:14,,0,2021,10,6,11,89.39738425925925,
24236,776,14400,2020-11-06 08:54:56,2020-11-18 12:00:22,,0,2020,11,4,8,12.128773148148149,
93995,1,52737,2021-04-12 18:32:02,2021-07-22 20:29:56,2021-06-10 19:12:53,2,2021,4,0,18,101.081875,59.02836805555555
24065,1375,14286,2024-05-31 16:54:12,2024-10-25 14:22:06,2024-09-15 17:29:06,2,2024,5,4,16,146.894375,107.02423611111112
64527,965,36201,2022-03-01 08:28:08,2022-05-14 22:00:17,2022-03-25 15:13:50,1,2022,3,1,8,74.56399305555556,24.281736111111112
17496,1299,10200,2021-11-27 17:13:30,2021-11-29 23:02:39,,0,2021,11,5,17,2.242465277777778,
66207,223,37379,2021-07-16 18:54:29,2021-10-12 10:57:01,,0,2021,7,4,18,87.66842592592593,
83149,297,46357,2021-01-03 09:57:59,2021-03-06 15:21:08,,0,2021,1,6,9,62.22440972222222,
14031,862,8024,2021-10-09 20:43:59,2021-10-10 14:11:54,,0,2021,10,5,20,0.7277199074074074,
10066,152,5839,2023-04-11 16:33:19,2023-06-15 16:16:07,,0,2023,4,1,16,64.98805555555556,
84121,113,47107,2021-11-21 08:30:14,2021-12-20 20:11:29,2023-02-22 19:02:58,0,2021,11,6,8,29.486979166666668,458.43939814814814
89263,350,50134,2023-03-19 16:19:39,2023-04-15 14:19:35,2023-09-18 12:15:55,1,2023,3,6,16,26.91662037037037,182.83074074074077
38036,432,23948,2024-03-01 17:35:25,2024-05-22 09:34:37,,0,2024,3,4,17,81.6661111111111,
81417,477,45350,2023-10-30 13:27:32,2023-10-30 13:27:38,,0,2023,10,0,13,6.944444444444444e-05,
37654,960,23698,2021-11-05 20:18:12,2021-12-27 12:54:40,2021-11-28 14:57:08,1,2021,11,4,20,51.69199074074074,22.77703703703704
15973,137,9313,2022-03-03 12:56:13,2022-03-03 12:56:52,,0,2022,3,3,12,0.0004513888888888,
89297,652,50186,2024-01-01 18:20:40,2024-01-18 18:09:26,,0,2024,1,0,18,16.992199074074072,
77549,1150,43469,2023-10-15 21:52:30,2023-12-21 13:30:20,2023-12-06 13:12:55,2,2023,10,6,21,66.65127314814815,51.63917824074074
95137,634,53432,2023-12-06 21:22:40,2024-01-10 14:44:27,,0,2023,12,2,21,34.72346064814815,
84308,1051,47220,2024-10-12 18:28:57,,2024-12-11 18:36:34,2,2024,10,5,18,,60.00528935185185
79623,399,44438,2023-02-27 17:45:16,2023-05-28 16:21:42,2023-04-26 07:49:19,2,2023,2,0,17,89.94196759259259,57.58614583333333
86872,1387,48814,2022-10-01 10:22:47,2022-12-06 16:48:31,2022-10-27 10:00:01,1,2022,10,5,10,66.26787037037037,25.984189814814812
